time,lat1,lon1,lat2,lon2,received_rssi,received_snr
1718231014,37.37679672241211,-121.9412308,37.37837624,-121.9442889,-108,3.200000047683716
1718230968,37.37343215942383,-121.925972,37.37837624,-121.9442889,-119,-7.800000191
1718236484,37.449344635009766,-121.9219131,37.39890686,-121.8697622,-130,-15.80000019
1718231250,37.39598465,-122.0119019,37.39923623,-122.0123655,-108,1.5
1718231302,37.40028762817383,-122.0112076,37.39923623,-122.0123655,-113,-6.5
1718236650,37.45821380615234,-121.9237747,37.42590872,-121.8766544,-118,-10.0
1718235932,37.416805267333984,-121.9747009,37.43117525,-121.871777,-121,-7.5
1718235976,37.41773223876953,-121.972496,37.43117525,-121.871777,-127,-14.5
1718236213,37.41932678222656,-121.9530334,37.43117525,-121.871777,-128,-13.5
1718236324,37.423133850097656,-121.9240036,37.43117525,-121.871777,-117,-6.0
1718231193,37.392520904541016,-121.9998627,37.43795828,-122.0464271,-116,-12.19999981
1718315660,37.82069778442383,-122.3374252,37.46385459,-122.2595647,-117,-5.5
1718315288,37.78900909423828,-122.3876648,37.48122719,-121.9043569,-104,-9.199999809
1718315352,37.79561233520508,-122.3807755,37.48122719,-121.9043569,-108,-9.5
1718315435,37.80109024047852,-122.3749924,37.48122719,-121.9043569,-102,-12.0
1718315441,37.80167388916016,-122.3743515,37.48122719,-121.9043569,-96,-8.800000191
1718315570,37.81219100952149,-122.3633728,37.48122719,-121.9043569,-107,-14.5
1718231654,37.40767288208008,-122.0196609,37.48122719,-121.9043569,-112,-13.0
1718237329,37.51720047,-121.979538,37.48122719,-121.9043569,-104,-1.0
1718235829,37.415321350097656,-121.9781799,37.48122719,-121.9043569,-110,-11.19999981
1718235900,37.416316986083984,-121.9758606,37.48122719,-121.9043569,-98,-4.5
1718235913,37.41654968261719,-121.975296,37.48122719,-121.9043569,-107,4.800000190734863
1718237296,37.51263046264648,-121.973877,37.48122719,-121.9043569,-110,-2.5
1718237271,37.509727478027344,-121.9702835,37.48122719,-121.9043569,-90,-6.0
1718236079,37.41880416870117,-121.9666824,37.48122719,-121.9043569,-111,-9.199999809
1718236117,37.41887283325195,-121.9647827,37.48122719,-121.9043569,-104,-6.5
1718231084,37.38229370117188,-121.9645844,37.48122719,-121.9043569,-110,-8.800000191
1718236162,37.41915130615234,-121.9594116,37.48122719,-121.9043569,-108,-0.800000012
1718237143,37.49437713623047,-121.9506607,37.48122719,-121.9043569,-108,-1.5
1718236226,37.41932678222656,-121.9501953,37.48122719,-121.9043569,-101,-3.5
1718237137,37.49392318725586,-121.9500732,37.48122719,-121.9043569,-100,-6.199999809
1718237131,37.49345397949219,-121.9494705,37.48122719,-121.9043569,-104,-6.800000191
1718237124,37.49290084838867,-121.9487534,37.48122719,-121.9043569,-100,-3.0
1718236232,37.41932297,-121.9486237,37.48122719,-121.9043569,-99,-8.5
1718237117,37.49235153198242,-121.947998,37.48122719,-121.9043569,-96,-9.199999809
1718236239,37.41932297,-121.9469604,37.48122719,-121.9043569,-93,0.5
1718237098,37.49114990234375,-121.9464264,37.48122719,-121.9043569,-104,-1.0
1718236245,37.41931915283203,-121.9456253,37.48122719,-121.9043569,-104,-5.5
1718237079,37.490211486816406,-121.9451981,37.48122719,-121.9043569,-92,4.0
1718236252,37.41933822631836,-121.9441071,37.48122719,-121.9043569,-102,-5.199999809
1718237060,37.48891830444336,-121.9435272,37.48122719,-121.9043569,-99,4.0
1718237047,37.48822784423828,-121.942627,37.48122719,-121.9043569,-96,1.2000000476837158
1718236259,37.41960525512695,-121.942543,37.48122719,-121.9043569,-98,-1.0
1718236996,37.48482131958008,-121.9382172,37.48122719,-121.9043569,-107,-2.200000048
1718236970,37.48328781,-121.9365158,37.48122719,-121.9043569,-101,-4.0
1718236285,37.42112731933594,-121.935936,37.48122719,-121.9043569,-105,-4.199999809
1718236958,37.48237991333008,-121.9357681,37.48122719,-121.9043569,-102,0.0
1718236945,37.48143005371094,-121.9351425,37.48122719,-121.9043569,-98,0.5
1718236931,37.48031997680664,-121.9345551,37.48122719,-121.9043569,-101,4.199999809265137
1718236925,37.48005676269531,-121.9344177,37.48122719,-121.9043569,-94,4.199999809265137
1718236919,37.47951889038086,-121.9341583,37.48122719,-121.9043569,-104,-6.800000191
1718236912,37.47872543334961,-121.9337692,37.48122719,-121.9043569,-100,-1.200000048
1718236900,37.47735595703125,-121.9330902,37.48122719,-121.9043569,-97,-1.200000048
